"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","North East","Adamawa","Yola South","Bole Yolde Pate","Unity College, Yola South","Female","disabled","NECO","College of Education","14","14","9","5","6","0","1.6","0","5","4","0"
"2023/2024","North East","Adamawa","Yola South","Bole Yolde Pate","Unity College, Yola South","Female","disabled","WAEC","College of Education","22","22","15","6","6","0","1.6","0","7","10","0"
"2023/2024","North East","Adamawa","Yola South","Bole Yolde Pate","Unity College, Yola South","Male","all","NABTEB","College of Education","82","81","62","33","26","7","1.6","1","19","30","7"
"2023/2024","North East","Adamawa","Yola South","Bole Yolde Pate","Unity College, Yola South","Male","all","NECO","College of Education","155","153","110","46","43","3","1.6","2","43","65","3"
"2023/2024","North East","Adamawa","Yola South","Bole Yolde Pate","Unity College, Yola South","Male","all","WAEC","College of Education","178","175","133","51","41","10","1.6","3","42","83","10"
"2023/2024","North East","Adamawa","Yola South","Bole Yolde Pate","Unity College, Yola South","Male","disabled","NABTEB","College of Education","11","11","7","7","8","0","1.6","0","4","0","0"
"2023/2024","North East","Adamawa","Yola South","Bole Yolde Pate","Unity College, Yola South","Male","disabled","NECO","College of Education","14","14","9","5","6","0","1.6","0","5","4","0"
"2023/2024","North East","Adamawa","Yola South","Bole Yolde Pate","Unity College, Yola South","Male","disabled","WAEC","College of Education","22","22","15","6","6","0","1.6","0","7","10","0"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Female","all","NABTEB","Polytechnic","2703","2394","1931","830","483","116","1.4","309","463","1101","348"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Female","all","NECO","Polytechnic","5464","4865","3977","1680","1023","212","1.3","599","888","2298","656"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Female","all","WAEC","Polytechnic","7337","6526","5618","2336","1371","328","1.3","811","907","3282","965"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Female","disabled","NABTEB","Polytechnic","232","212","154","135","77","0","1.4","19","58","39","58"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Female","disabled","NECO","Polytechnic","560","502","405","135","97","0","1.3","58","97","270","39"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Female","disabled","WAEC","Polytechnic","734","637","444","116","77","0","1.3","97","193","328","39"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Male","all","NABTEB","Polytechnic","3263","2915","2298","830","483","116","1.4","348","618","1467","348"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Male","all","NECO","Polytechnic","6101","5425","4479","1506","1023","39","1.3","676","946","2973","483"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Male","all","WAEC","Polytechnic","8109","7202","6159","2201","1371","212","1.3","907","1043","3958","830"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Male","disabled","NABTEB","Polytechnic","309","270","174","135","97","0","1.4","39","97","39","58"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Male","disabled","NECO","Polytechnic","560","502","405","135","97","0","1.3","58","97","270","39"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Community Secondary School, Bahuli","Male","disabled","WAEC","Polytechnic","792","695","560","232","154","0","1.3","97","135","328","97"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","all","NABTEB","College of Education","1448","1294","1101","328","232","0","1.5","154","193","772","97"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","all","NECO","College of Education","2027","1815","1525","599","328","97","1.4","212","290","927","270"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","all","WAEC","College of Education","3321","2954","2452","1023","637","97","1.4","367","502","1429","386"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","disabled","NABTEB","College of Education","232","212","154","0","0","0","1.5","19","58","154","0"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","disabled","NECO","College of Education","251","232","212","116","97","0","1.4","19","19","97","39"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Female","disabled","WAEC","College of Education","405","367","270","97","77","0","1.4","39","97","154","39"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","all","NABTEB","College of Education","1603","1429","1178","328","232","0","1.5","174","251","850","97"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","all","NECO","College of Education","2549","2259","1796","599","328","97","1.4","290","463","1197","270"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","all","WAEC","College of Education","3861","3437","2915","907","521","97","1.4","425","521","2008","386"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","disabled","NABTEB","College of Education","232","212","154","0","0","0","1.5","19","58","154","0"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","disabled","NECO","College of Education","328","290","212","0","0","0","1.4","39","77","212","0"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Comprehensive High School, Bahuli","Male","disabled","WAEC","College of Education","560","502","386","0","0","0","1.4","58","116","386","0"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","all","NABTEB","University","1873","1680","1371","502","348","0","1.2","193","309","869","154"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","all","NECO","University","3263","2915","2433","1043","676","77","1.2","348","483","1390","367"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","all","WAEC","University","4460","3977","3456","1429","811","232","1.2","483","521","2027","618"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","disabled","NABTEB","University","232","212","154","135","77","0","1.2","19","58","39","58"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","disabled","NECO","University","251","232","212","116","97","0","1.2","19","19","97","39"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Female","disabled","WAEC","University","328","290","212","116","77","0","1.2","39","77","116","39"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","all","NABTEB","University","1873","1680","1371","328","232","0","1.2","193","309","1043","97"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","all","NECO","University","3205","2857","2355","753","444","97","1.2","348","502","1603","309"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","all","WAEC","University","4576","4074","3533","1294","714","232","1.2","502","541","2240","579"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","disabled","NABTEB","University","232","212","154","0","0","0","1.2","19","58","154","0"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","disabled","NECO","University","251","232","135","0","0","0","1.2","19","97","135","0"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Government Secondary School, Bahuli","Male","disabled","WAEC","University","348","309","290","116","77","0","1.2","39","19","174","39"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","all","NABTEB","University","2124","1892","1660","656","483","0","1.2","232","232","1004","174"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","all","NECO","University","4151","3688","3089","1043","676","77","1.2","463","599","2047","367"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","all","WAEC","University","5927","5271","4228","1545","907","232","1.2","656","1043","2684","637"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","disabled","NABTEB","University","232","212","154","135","77","0","1.2","19","58","39","58"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","disabled","NECO","University","483","425","290","135","97","0","1.2","58","135","174","39"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Female","disabled","WAEC","University","618","560","425","116","77","0","1.2","58","135","309","39"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","all","NABTEB","University","2703","2394","2027","502","232","135","1.2","309","367","1525","270"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","all","NECO","University","5020","4479","3572","1043","676","77","1.2","541","907","2529","367"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","all","WAEC","University","7182","6391","5387","1545","907","232","1.2","792","1004","3842","637"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","disabled","NABTEB","University","232","212","154","0","0","0","1.2","19","58","154","0"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","disabled","NECO","University","483","425","290","0","0","0","1.2","58","135","290","0"
"2024/2025","North East","Adamawa","Mubi North","Bahuli","Unity College, Mubi North","Male","disabled","WAEC","University","792","695","521","116","77","0","1.2","97","174","405","39"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","all","NABTEB","University","1448","1294","1004","154","97","0","1.2","154","290","850","58"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","all","NECO","University","2626","2336","1853","599","328","97","1.2","290","483","1255","270"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","all","WAEC","University","3707","3282","2703","1023","637","97","1.2","425","579","1680","386"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","disabled","NABTEB","University","251","232","174","0","0","0","1.2","19","58","174","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","disabled","NECO","University","328","290","212","135","97","0","1.2","39","77","97","39"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Female","disabled","WAEC","University","483","425","270","116","77","0","1.2","58","154","174","39"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","all","NABTEB","University","1660","1487","1178","328","232","0","1.2","174","309","850","97"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","all","NECO","University","2973","2645","2104","599","328","97","1.2","328","541","1506","270"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","all","WAEC","University","4074","3630","2915","772","444","97","1.2","444","714","2143","328"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","disabled","NABTEB","University","251","232","174","0","0","0","1.2","19","58","174","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","disabled","NECO","University","405","367","212","0","0","0","1.2","39","154","212","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Community Secondary School, Betso","Male","disabled","WAEC","University","483","425","270","0","0","0","1.2","58","154","270","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","all","NABTEB","Polytechnic","1255","1120","811","154","97","0","1.4","135","309","656","58"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","all","NECO","Polytechnic","2336","2066","1525","444","328","0","1.3","270","541","1081","116"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","all","WAEC","Polytechnic","3108","2761","2066","772","444","97","1.3","348","695","1294","328"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","disabled","NABTEB","Polytechnic","251","232","174","0","0","0","1.4","19","58","174","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","disabled","NECO","Polytechnic","251","232","135","0","0","0","1.3","19","97","135","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Female","disabled","WAEC","Polytechnic","328","290","212","116","77","0","1.3","39","77","116","39"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","all","NABTEB","Polytechnic","1525","1352","1004","154","97","0","1.4","174","348","850","58"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","all","NECO","Polytechnic","2336","2066","1525","444","212","116","1.3","270","541","1081","232"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","all","WAEC","Polytechnic","3417","3051","2298","637","348","97","1.3","367","753","1660","290"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","disabled","NABTEB","Polytechnic","251","232","174","0","0","0","1.4","19","58","174","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","disabled","NECO","Polytechnic","251","232","135","0","0","0","1.3","19","97","135","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Comprehensive High School, Betso","Male","disabled","WAEC","Polytechnic","328","290","212","116","77","0","1.3","39","77","116","39"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","all","NABTEB","University","1776","1583","1294","328","232","0","1.2","193","290","965","97"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","all","NECO","University","3417","3051","2433","753","444","97","1.2","367","618","1680","309"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","all","WAEC","University","5039","4499","3765","1294","714","232","1.2","541","734","2471","579"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","disabled","NABTEB","University","251","232","174","0","0","0","1.2","19","58","174","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","disabled","NECO","University","328","290","212","0","0","0","1.2","39","77","212","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Female","disabled","WAEC","University","560","502","386","116","77","0","1.2","58","116","270","39"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","all","NABTEB","University","2066","1853","1467","328","232","0","1.2","212","386","1139","97"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","all","NECO","University","3919","3475","2761","753","444","97","1.2","444","714","2008","309"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","all","WAEC","University","5271","4692","3688","907","521","97","1.2","579","1004","2780","386"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","disabled","NABTEB","University","251","232","174","0","0","0","1.2","19","58","174","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","disabled","NECO","University","405","367","212","0","0","0","1.2","39","154","212","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Government Secondary School, Betso","Male","disabled","WAEC","University","734","637","444","0","0","0","1.2","97","193","444","0"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","all","NABTEB","University","3205","2857","2568","1178","753","97","1.2","348","290","1390","425"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","all","NECO","University","4808","4286","3649","1525","1023","58","1.2","521","637","2124","502"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","all","WAEC","University","6622","5889","4846","1680","1004","232","1.2","734","1043","3166","676"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","disabled","NABTEB","University","328","290","270","154","97","0","1.2","39","19","116","58"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","disabled","NECO","University","560","502","405","135","97","0","1.2","58","97","270","39"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Female","disabled","WAEC","University","734","637","541","116","77","0","1.2","97","97","425","39"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","all","NABTEB","University","3321","2954","2394","830","483","116","1.2","367","560","1564","348"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","all","NECO","University","5464","4865","4055","1525","888","232","1.2","599","811","2529","637"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","all","WAEC","University","7124","6333","5541","2066","1216","328","1.2","792","792","3475","850"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","disabled","NABTEB","University","405","367","270","154","97","0","1.2","39","97","116","58"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","disabled","NECO","University","618","560","386","135","97","0","1.2","58","174","270","39"
"2024/2025","North East","Adamawa","Mubi North","Betso","Unity College, Mubi North","Male","disabled","WAEC","University","869","772","599","116","77","0","1.2","97","174","483","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","all","NABTEB","College of Education","3051","2722","2201","656","483","0","1.5","328","521","1545","174"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","all","NECO","College of Education","5831","5194","4479","1506","888","212","1.4","637","714","2973","618"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","all","WAEC","College of Education","8032","7144","5618","1680","1004","232","1.4","888","1525","3939","676"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","disabled","NABTEB","College of Education","405","367","270","154","97","0","1.5","39","97","116","58"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","disabled","NECO","College of Education","618","560","463","135","97","0","1.4","58","97","328","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Female","disabled","WAEC","College of Education","965","850","618","116","77","0","1.4","116","232","502","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","all","NABTEB","College of Education","3456","3089","2471","656","348","116","1.5","367","618","1815","309"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","all","NECO","College of Education","5406","4788","3881","907","560","77","1.4","618","907","2973","348"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","all","WAEC","College of Education","7646","6815","5618","1545","907","232","1.4","830","1197","4074","637"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","disabled","NABTEB","College of Education","405","367","270","0","0","0","1.5","39","97","270","0"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","disabled","NECO","College of Education","599","541","444","0","0","0","1.4","58","97","444","0"
"2024/2025","North East","Adamawa","Mubi North","Digil","Community Secondary School, Digil","Male","disabled","WAEC","College of Education","946","830","599","116","77","0","1.4","116","232","483","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","all","NABTEB","College of Education","1931","1718","1371","502","348","0","1.5","212","348","869","154"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","all","NECO","College of Education","3804","3359","2761","1197","792","58","1.4","444","599","1564","405"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","all","WAEC","College of Education","4576","4074","3224","1158","637","232","1.4","502","850","2066","521"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","disabled","NABTEB","College of Education","251","232","174","135","97","0","1.5","19","58","39","58"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","disabled","NECO","College of Education","328","290","212","135","97","0","1.4","39","77","97","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Female","disabled","WAEC","College of Education","405","367","270","97","77","0","1.4","39","97","154","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","all","NABTEB","College of Education","2433","2162","1834","502","348","0","1.5","270","328","1332","154"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","all","NECO","College of Education","4441","3958","3244","1043","676","77","1.4","483","714","2201","367"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","all","WAEC","College of Education","5869","5232","4306","1429","811","232","1.4","637","927","2877","618"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","disabled","NABTEB","College of Education","251","232","174","0","0","0","1.5","19","58","174","0"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","disabled","NECO","College of Education","328","290","212","135","97","0","1.4","39","77","97","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Comprehensive High School, Digil","Male","disabled","WAEC","College of Education","483","425","270","116","77","0","1.4","58","154","174","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","all","NABTEB","College of Education","3533","3147","2684","830","483","116","1.5","386","463","1853","348"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","all","NECO","College of Education","7124","6333","5116","1680","1023","212","1.4","792","1216","3437","656"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","all","WAEC","College of Education","8978","7993","6313","1931","1216","212","1.4","985","1680","4383","714"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","disabled","NABTEB","College of Education","328","290","270","154","97","0","1.5","39","19","116","58"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","disabled","NECO","College of Education","869","772","560","135","97","0","1.4","97","212","425","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Female","disabled","WAEC","College of Education","1023","907","753","116","77","0","1.4","116","154","637","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","all","NABTEB","College of Education","3108","2761","2298","502","232","135","1.5","348","463","1796","270"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","all","NECO","College of Education","6468","5773","4711","1352","888","58","1.4","695","1062","3359","463"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","all","WAEC","College of Education","8630","7684","6371","2336","1371","328","1.4","946","1313","4035","965"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","disabled","NABTEB","College of Education","328","290","270","0","0","0","1.5","39","19","270","0"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","disabled","NECO","College of Education","792","695","463","135","97","0","1.4","97","232","348","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Government Secondary School, Digil","Male","disabled","WAEC","College of Education","869","772","599","116","77","0","1.4","97","174","483","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","all","NABTEB","University","1718","1525","1294","502","348","0","1.2","193","232","792","154"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","all","NECO","University","3475","3108","2510","1043","676","77","1.2","367","599","1467","367"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","all","WAEC","University","4962","4421","3610","1158","714","97","1.2","541","811","2452","444"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","disabled","NABTEB","University","251","232","174","135","97","0","1.2","19","58","39","58"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","disabled","NECO","University","405","367","290","135","97","0","1.2","39","77","174","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Female","disabled","WAEC","University","560","502","386","116","77","0","1.2","58","116","270","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","all","NABTEB","University","1718","1525","1294","328","232","0","1.2","193","232","965","97"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","all","NECO","University","3051","2722","2355","753","444","97","1.2","328","367","1603","309"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","all","WAEC","University","4228","3765","3070","1023","637","97","1.2","463","695","2047","386"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","disabled","NABTEB","University","251","232","174","0","0","0","1.2","19","58","174","0"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","disabled","NECO","University","405","367","290","135","97","0","1.2","39","77","174","39"
"2024/2025","North East","Adamawa","Mubi North","Digil","Unity College, Mubi North","Male","disabled","WAEC","University","560","502","444","116","77","0","1.2","58","58","328","39"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","all","NABTEB","University","2973","2645","2027","656","348","116","1.2","328","618","1371","309"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","all","NECO","University","6468","5773","4479","1352","888","58","1.2","695","1294","3128","463"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","all","WAEC","University","8630","7684","6159","2066","1216","328","1.2","946","1525","4093","850"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","disabled","NABTEB","University","386","348","251","154","97","0","1.2","39","97","116","58"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","disabled","NECO","University","946","830","637","135","97","0","1.2","116","193","502","39"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Female","disabled","WAEC","University","1158","1023","753","251","154","0","1.2","135","270","502","97"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","all","NABTEB","University","3205","2857","2104","656","483","0","1.2","348","753","1448","174"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","all","NECO","University","6256","5580","4209","1043","676","77","1.2","676","1371","3166","367"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","all","WAEC","University","9055","8070","6217","1815","1101","212","1.2","985","1853","4402","714"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","disabled","NABTEB","University","386","348","251","154","97","0","1.2","39","97","116","58"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","disabled","NECO","University","946","830","560","135","97","0","1.2","116","270","425","39"
"2024/2025","North East","Adamawa","Numan","Bare","Community Secondary School, Bare","Male","disabled","WAEC","University","1101","965","772","116","77","0","1.2","135","193","656","39"
"2024/2025","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","all","NABTEB","College of Education","2761","2452","1931","656","348","116","1.5","309","521","1274","309"
"2024/2025","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","all","NECO","College of Education","4943","4402","3417","1043","676","77","1.4","541","985","2375","367"
"2024/2025","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","all","WAEC","College of Education","7066","6294","5078","1545","907","232","1.4","772","1216","3533","637"
"2024/2025","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","disabled","NABTEB","College of Education","232","212","154","0","0","0","1.5","19","58","154","0"
"2024/2025","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","disabled","NECO","College of Education","405","367","212","0","0","0","1.4","39","154","212","0"
"2024/2025","North East","Adamawa","Numan","Bare","Comprehensive High School, Bare","Female","disabled","WAEC","College of Education","637","579","425","116","77","0","1.4","58","154","309","39"
