"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2024/2025","South East","Enugu","Nsukka","Ihe","ENUGU  PRIMARY SCHOOL II, IHE OWERRE","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","ENUGU  PRIMARY SCHOOL II, IHE OWERRE","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","ENUGU  PRIMARY SCHOOL II, IHE OWERRE","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","Good Shephered Primary School,","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","Good Shephered Primary School,","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","Good Shephered Primary School,","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","HOPE PRIMARY SCHOOL","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","HOPE PRIMARY SCHOOL","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","HOPE PRIMARY SCHOOL","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","MODEL PRIMARY SCHOOL I, NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","MODEL PRIMARY SCHOOL I, NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","MODEL PRIMARY SCHOOL I, NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","NIGERIAN ASSOCIATION OF UNIVERSITY WOMEN (NAUW)","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","NIGERIAN ASSOCIATION OF UNIVERSITY WOMEN (NAUW)","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","NIGERIAN ASSOCIATION OF UNIVERSITY WOMEN (NAUW)","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","NSUKKA HIGH SCHOOL, NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","NSUKKA HIGH SCHOOL, NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","NSUKKA HIGH SCHOOL, NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","OUR MEDIATOR PRIMARY  IHE AGU NRU NSUK","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","OUR MEDIATOR PRIMARY  IHE AGU NRU NSUK","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","OUR MEDIATOR PRIMARY  IHE AGU NRU NSUK","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","Our Lady Seat of Wisdom Academy","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","Our Lady Seat of Wisdom Academy","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","Our Lady Seat of Wisdom Academy","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","ST LEO THE GREAT PRIMARY SCHOOL EHA-ALUMONA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","ST LEO THE GREAT PRIMARY SCHOOL EHA-ALUMONA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","ST LEO THE GREAT PRIMARY SCHOOL EHA-ALUMONA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","St Catherines Comprehensive Secondary School","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","St Catherines Comprehensive Secondary School","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","St Catherines Comprehensive Secondary School","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","THE GRACE PRIMARY SCHOOL OBECHARA  NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","THE GRACE PRIMARY SCHOOL OBECHARA  NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","THE GRACE PRIMARY SCHOOL OBECHARA  NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","URBAN BOYS SECONDARY SCHOOL, NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","URBAN BOYS SECONDARY SCHOOL, NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Ihe","URBAN BOYS SECONDARY SCHOOL, NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","CENTRAL PRIMARY SCHOOL, ALO UNO","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","CENTRAL PRIMARY SCHOOL, ALO UNO","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","CENTRAL PRIMARY SCHOOL, ALO UNO","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","CHRIST SATELLITE PRIMARY SCHOOL GBUGBU EDEM","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","CHRIST SATELLITE PRIMARY SCHOOL GBUGBU EDEM","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","CHRIST SATELLITE PRIMARY SCHOOL GBUGBU EDEM","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","COMMUNITY PRIMARY SCHOOL, AGBANI NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","COMMUNITY PRIMARY SCHOOL, AGBANI NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","COMMUNITY PRIMARY SCHOOL, AGBANI NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","COMMUNITY SECONDARY SCHOOL, EDEOBALLA I","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","COMMUNITY SECONDARY SCHOOL, EDEOBALLA I","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","COMMUNITY SECONDARY SCHOOL, EDEOBALLA I","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","CORDIS MARIAE NURSERY AND PRIMARY SCHOOL","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","CORDIS MARIAE NURSERY AND PRIMARY SCHOOL","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","CORDIS MARIAE NURSERY AND PRIMARY SCHOOL","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","DIVINE  PRIMARY SCHOOL, UMKU ALEAGU AHANDIAGU","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","DIVINE  PRIMARY SCHOOL, UMKU ALEAGU AHANDIAGU","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","DIVINE  PRIMARY SCHOOL, UMKU ALEAGU AHANDIAGU","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","GLORIOUS CHILDREN ACADEMY INDUSTRIAL RD NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","GLORIOUS CHILDREN ACADEMY INDUSTRIAL RD NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","GLORIOUS CHILDREN ACADEMY INDUSTRIAL RD NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","GOOD SHEPHERD PRIMARY SCHOOL UMUILE HALL UNO","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","GOOD SHEPHERD PRIMARY SCHOOL UMUILE HALL UNO","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","GOOD SHEPHERD PRIMARY SCHOOL UMUILE HALL UNO","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","ISIENU CENTRAL SCHOOL, EHA ALUMONA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","ISIENU CENTRAL SCHOOL, EHA ALUMONA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","ISIENU CENTRAL SCHOOL, EHA ALUMONA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","KING DAVID COMPREHENSIVE COLLEGE EHA ALUMONA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","KING DAVID COMPREHENSIVE COLLEGE EHA ALUMONA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","KING DAVID COMPREHENSIVE COLLEGE EHA ALUMONA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","LAUREL DIVINE ACADEMY PRIMARY SCHOOL ORBA ACHALLA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","LAUREL DIVINE ACADEMY PRIMARY SCHOOL ORBA ACHALLA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","LAUREL DIVINE ACADEMY PRIMARY SCHOOL ORBA ACHALLA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","NATIONAL PRIMARY SCHOOL EDEM ANI","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","NATIONAL PRIMARY SCHOOL EDEM ANI","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","NATIONAL PRIMARY SCHOOL EDEM ANI","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","NEW CREATION SECONDARY SCHOOL, AGBANI, NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","NEW CREATION SECONDARY SCHOOL, AGBANI, NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","NEW CREATION SECONDARY SCHOOL, AGBANI, NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","Onward International Primary School","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","Onward International Primary School","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","Onward International Primary School","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","SAPIENSIA ACADEMY INTERNATIONAL NURSERY AND PRIMARY SCHOOL AGBAMERE","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","SAPIENSIA ACADEMY INTERNATIONAL NURSERY AND PRIMARY SCHOOL AGBAMERE","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","SAPIENSIA ACADEMY INTERNATIONAL NURSERY AND PRIMARY SCHOOL AGBAMERE","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","ST BENEDICT THE AFRICAN COLLEGE ONUIYI NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","ST BENEDICT THE AFRICAN COLLEGE ONUIYI NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","ST BENEDICT THE AFRICAN COLLEGE ONUIYI NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","SUCCESS INTERNATIONAL NURSERY AND PRIMARY SCHOOL","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","SUCCESS INTERNATIONAL NURSERY AND PRIMARY SCHOOL","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","SUCCESS INTERNATIONAL NURSERY AND PRIMARY SCHOOL","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","TOWNSHIP PRIMARY SCHOOL II, NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","TOWNSHIP PRIMARY SCHOOL II, NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","TOWNSHIP PRIMARY SCHOOL II, NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","URBAN GIRLS SECONDARY SCHOOL, NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","URBAN GIRLS SECONDARY SCHOOL, NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Mkpunano","URBAN GIRLS SECONDARY SCHOOL, NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","ADVENTIST NURSERY AND PRIMARY SCHOOLS","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","ADVENTIST NURSERY AND PRIMARY SCHOOLS","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","ADVENTIST NURSERY AND PRIMARY SCHOOLS","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","ALL SAINTS SECONDARY SCHOOL NRU","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","ALL SAINTS SECONDARY SCHOOL NRU","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","ALL SAINTS SECONDARY SCHOOL NRU","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","AMICUS PRIMARY SCHOOL NRU NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","AMICUS PRIMARY SCHOOL NRU NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","AMICUS PRIMARY SCHOOL NRU NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","CENTRAL  SCHOOL, NRU","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","CENTRAL  SCHOOL, NRU","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","CENTRAL  SCHOOL, NRU","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","COMMUNITY PRIMARY SCHOOL II, NRU NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","COMMUNITY PRIMARY SCHOOL II, NRU NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","COMMUNITY PRIMARY SCHOOL II, NRU NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","COMMUNITY PRIMARY SCHOOL, I NRU NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","COMMUNITY PRIMARY SCHOOL, I NRU NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","COMMUNITY PRIMARY SCHOOL, I NRU NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","COMMUNITY SECONDARY SCHOOL, NRU NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","COMMUNITY SECONDARY SCHOOL, NRU NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","COMMUNITY SECONDARY SCHOOL, NRU NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","GRACELAND PRIMARY SCH  NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","GRACELAND PRIMARY SCH  NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","GRACELAND PRIMARY SCH  NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","GREAT FUTURE ACADEMY  EDEM NRU","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","GREAT FUTURE ACADEMY  EDEM NRU","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","GREAT FUTURE ACADEMY  EDEM NRU","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","Goshen World Academy Primary School, NRU","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","Goshen World Academy Primary School, NRU","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","Goshen World Academy Primary School, NRU","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HILL-VIEW UNIQUE PRIMARY SCHOOL EDEM NRU NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HILL-VIEW UNIQUE PRIMARY SCHOOL EDEM NRU NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HILL-VIEW UNIQUE PRIMARY SCHOOL EDEM NRU NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HILLTOP PRIMARY SCHOOL, EDEM NRU","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HILLTOP PRIMARY SCHOOL, EDEM NRU","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HILLTOP PRIMARY SCHOOL, EDEM NRU","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HOLY KIDS NURSERY SCHOOL NRU NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HOLY KIDS NURSERY SCHOOL NRU NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HOLY KIDS NURSERY SCHOOL NRU NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HOLY REDEEMER PRIMARY SCHOOL","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HOLY REDEEMER PRIMARY SCHOOL","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HOLY REDEEMER PRIMARY SCHOOL","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HOLY REDEEMER SECONDARY SCHOOL NRU NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HOLY REDEEMER SECONDARY SCHOOL NRU NSUKKA","Male","all","NABTEB","College of Education","18","17","4","2","1","0","2.1","1","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","HOLY REDEEMER SECONDARY SCHOOL NRU NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","KINGS ACADEMY PRIMARY  SCH UMUEZENACHO NSUKKA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","KINGS ACADEMY PRIMARY  SCH UMUEZENACHO NSUKKA","Male","all","NABTEB","College of Education","19","17","4","2","1","0","2.1","2","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","KINGS ACADEMY PRIMARY  SCH UMUEZENACHO NSUKKA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","LIGHT OF GOD ACADEMY EHA-ALUMONA","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","LIGHT OF GOD ACADEMY EHA-ALUMONA","Male","all","NABTEB","College of Education","19","17","4","2","1","0","2.1","2","13","2","1"
"2024/2025","South East","Enugu","Nsukka","Nru","LIGHT OF GOD ACADEMY EHA-ALUMONA","Male","all","WAEC","University","7","6","11","3","2","0","2.1","1","0","8","1"
"2024/2025","South East","Enugu","Nsukka","Nru","NATIONAL PRIMARY SCHOOL EHA-AZUABOR","Female","all","NECO","Polytechnic","13","11","8","3","2","0","2.1","2","3","5","1"
"2024/2025","South East","Enugu","Nsukka","Nru","NATIONAL PRIMARY SCHOOL EHA-AZUABOR","Male","all","NABTEB","College of Education","19","17","4","2","1","0","2.1","2","13","2","1"
